登録NO,枝番,レベル,英単語,品詞,意味(日本語),意味(英語),例文(英語),例文(日本語),解説
E21210,1,8,as of,熟語,～の時点で、～現在で,starting from or at a particular time or date,"As of March first, all invoices must be submitted through the new online system.",三月一日の時点で、すべての請求書は新しいオンラインシステムから提出しなければなりません。,日付や数値の基準時点を示し、TOEICの社内通知で「as of + 日付」の形でよく出ます。
E21211,1,8,so as to,熟語,～するために,in order to do something,We left the office early so as to arrive at the factory before noon.,私たちは正午前に工場へ着くために早めにオフィスを出ました。,in order to と同じ意味で、否定は so as not to の形になります。
E21212,1,8,be about to,熟語,まさに～しようとしている,to be ready to do something very soon,"The board meeting is about to begin, so please turn off your mobile phones.",役員会議がまさに始まろうとしているので、携帯電話の電源を切ってください。,直後の動作を表し、TOEICの会話では be about to leave のように予定確認の場面で出ます。
E21213,1,8,from time to time,熟語,時々、時折,"not regularly, but sometimes",Our sales team visits the overseas branch from time to time to review local demand.,営業チームは現地の需要を確認するため、時々海外支店を訪れます。,occasionally や once in a while と言いかえられ、頻度を表す副詞句として使われます。
E21214,1,8,in time,熟語,間に合って,early enough to do something,"If we leave now, we will get to the airport in time for the flight.",今出発すれば、私たちはその便に間に合うように空港へ着きます。,on time（定刻に）との違いが問われやすく、in time は「間に合って」の意味です。
E21215,1,8,on time,熟語,時間どおりに、定刻に,at the correct or planned time,The shipment arrived on time even though the port was very busy last week.,先週は港がとても混雑していたのに、その荷物は時間どおりに到着しました。,納期や到着の話題で頻出し、in time との使い分けがよく出題されます。
E21216,1,8,get by,句動詞,なんとかやっていく、切り抜ける,to manage to live or work with what you have,"With a small budget, the branch managed to get by until the new contract started.",少ない予算で、その支店は新しい契約が始まるまでなんとかやりくりしました。,manage や survive に近く、限られた予算や人員の話題で使われます。
E21217,1,8,consider,動詞,検討する、考慮する,to think about something carefully before deciding,The committee will consider three suppliers before choosing a partner for the new project.,委員会は新しい事業の提携先を選ぶ前に、三社の仕入先を検討します。,後ろに動名詞が来る動詞で、consider doing の形が文法問題で狙われます。
E21218,1,8,contact,動詞,連絡する、接触する,"to call, write to, or speak with someone",Please contact the human resources department if you have questions about the training schedule.,研修日程について質問があれば、人事部にご連絡ください。,他動詞なので contact to のように前置詞を入れない点に注意します。
E21219,1,8,drop,動詞,下がる、落とす,"to fall to a lower level, or to let something fall",Sales dropped sharply after the factory raised prices on all electronic parts.,工場がすべての電子部品を値上げした後、売上は急激に落ち込みました。,売上や株価の下落について fall や decline と同じように使われます。
E21220,1,8,fair,名詞,見本市、博覧会,a large event where companies show their products or jobs,Our company will host a booth at the career fair held downtown next month.,当社は来月に中心街で開かれる就職説明会でブースを出します。,job fair や trade fair の形でTOEICの告知文によく登場します。
E21221,1,8,sale,名詞,販売、特売,"an act of selling, or a time when goods cost less",The store will hold a summer sale and cut prices on all outdoor furniture.,その店は夏のセールを行い、屋外家具をすべて値下げします。,for sale（売り物）と on sale（特売中）の違いが問われます。
E21222,1,8,tour,名詞,見学、ツアー,a short visit to see a place such as a factory,Visitors can join a guided tour of the plant every Friday at two o'clock.,来訪者は毎週金曜日の二時に工場のガイド付き見学に参加できます。,factory tour や guided tour の形で工場見学の案内に出ます。
E21223,1,8,welcome,動詞,歓迎する、迎える,to greet someone in a friendly way when they arrive,The president welcomed the new interns and explained the goals of the department.,社長は新しい実習生を歓迎し、その部署の目標を説明しました。,掲示や案内では You are welcome to のように「自由に～してよい」の意味でも使われます。
E21224,1,8,absolutely,副詞,絶対に、まったく,completely or totally,The deadline is absolutely firm because the client needs the report by Monday morning.,顧客が月曜の朝までに報告書を必要としているので、締め切りは絶対に動かせません。,completely と同じく強調に使い、会話の返答では Absolutely.（もちろん）となります。
E21225,1,8,immediately,副詞,すぐに、ただちに,"at once, without any delay",Please reply immediately so that we can confirm the hotel rooms for the conference.,会議用のホテルの部屋を確定できるよう、すぐにご返信ください。,right away や at once と言いかえられ、依頼の文でよく使われます。
E21226,1,8,sell,動詞,売る、売れる,to give something to someone for money,This branch sells more office supplies than any other store in the region.,この支店は地域のどの店よりも多くの事務用品を売っています。,sell out（売り切れる）や sell well（よく売れる）の形も覚えましょう。
E21227,1,8,significant,形容詞,重要な、かなりの,large enough to be important or noticed,The new packaging design brought a significant increase in orders from overseas buyers.,新しい包装デザインは海外の買い手からの注文をかなり増やしました。,significant increase のように数値の変化を強調する形で頻出します。
E21228,1,8,from now on,熟語,今後は、これからは,starting at this time and continuing into the future,"From now on, all travel expenses must be reported within five business days.",今後は、すべての出張費を五営業日以内に報告しなければなりません。,社内規則の変更を伝える文の冒頭でよく置かれます。
E21229,1,8,agree,動詞,同意する、合意する,to say yes to a plan or idea,The two companies agreed to share the cost of the new distribution center.,その二社は新しい物流センターの費用を分担することで合意しました。,agree with（人や意見）、agree to（提案）、agree on（条件）の使い分けが狙われます。
E21230,1,8,clean,動詞,掃除する、きれいにする,to remove dirt from something,The staff cleaned the meeting room carefully before the visitors from headquarters arrived.,社員は本社からの来訪者が到着する前に、会議室を念入りに掃除しました。,形容詞で「清潔な」の意味もあり、clean up の句動詞もよく使われます。
E21231,1,8,construction,名詞,建設、工事,"the work of building houses, roads, or other structures",Construction of the new warehouse will be finished by the end of October.,新しい倉庫の建設は十月末までに完了します。,under construction（工事中）は掲示や館内放送で頻出します。
E21232,1,8,favorite,形容詞,お気に入りの、大好きな,liked more than others of the same kind,Coffee from the shop downstairs is the favorite drink of most office workers here.,階下の店のコーヒーは、ここのほとんどの社員のお気に入りの飲み物です。,名詞としても使え、イギリス英語では favourite と綴ります。
E21233,1,8,income,名詞,収入、所得,money that a person or company receives from work or business,The company reported higher income this quarter thanks to strong overseas sales.,好調な海外売上のおかげで、その会社は今期の増収を発表しました。,revenue（収益）や salary（給与）との違いを意識しておきましょう。
E21234,1,8,manager,名詞,管理者、部長,a person who controls a business or a team of workers,The store manager asked every clerk to check the inventory before closing time.,店長は閉店前に在庫を確認するよう全店員に指示しました。,sales manager や branch manager など職名の形でTOEICに頻出します。
E21235,1,8,safety,名詞,安全、安全性,the condition of being protected from danger,All workers must wear helmets on the floor for their own safety.,作業員は自身の安全のため、現場では全員ヘルメットを着用しなければなりません。,safety inspection や safety regulations の形で工場の話題に出ます。
E21236,1,8,spend,動詞,費やす、過ごす,to use money or time for something,The marketing team spent most of the budget on online advertising last year.,マーケティング部は昨年、予算の大半をオンライン広告に費やしました。,spend money on ～ と spend time doing ～ の形が文法問題で狙われます。
E21237,1,8,statement,名詞,明細書、声明,"a written report of money paid, or an official comment",Please check your bank statement and report any charges you do not recognize.,銀行の明細書を確認し、心当たりのない請求があればご報告ください。,bank statement（口座明細）と press statement（声明）の両方の意味で出ます。
E21238,1,8,ability,名詞,能力、才能,the power or skill to do something,Her ability to solve customer problems quickly impressed the entire service department.,顧客の問題を素早く解決する彼女の能力は、サービス部門全体を感心させました。,ability to do の形をとり、求人広告の応募条件でよく見かけます。
E21239,1,8,coach,名詞,指導者、コーチ,a person who trains others to improve their skills,The new sales coach trained the team on how to handle difficult clients.,新しい営業指導員は、扱いにくい顧客への対応方法をチームに教えました。,動詞で「指導する」の意味もあり、社員研修の文脈で使われます。
E21240,1,8,collection,名詞,収集、コレクション、集金,a group of similar things kept or shown together,The gallery will display its new collection of photographs at the annual exhibition.,その画廊は年次展示会で新しい写真のコレクションを公開します。,集金や回収の意味もあり、動詞 collect（集める）の名詞形です。
E21241,1,8,definitely,副詞,確実に、間違いなく,"certainly, without any doubt",The shipment will definitely arrive before the trade show opens on Thursday.,その荷物は木曜日の見本市が始まる前に間違いなく届きます。,certainly と同様に強い確信を表し、会話の返答でも使われます。
E21242,1,8,heavy,形容詞,重い、多量の,"weighing a lot, or greater in amount than usual","Traffic was heavy this morning, so several employees arrived late for the briefing.",今朝は交通量が多かったので、数名の社員が説明会に遅れました。,heavy traffic（交通渋滞）や heavy rain のように量の多さも表します。
E21243,1,8,knowledge,名詞,知識,information and understanding that a person has about a subject,Applicants need practical knowledge of accounting software and at least two years of experience.,応募者には会計ソフトの実務知識と最低二年の経験が必要です。,数えられない名詞で、knowledge of ～ の形で求人票に出ます。
E21244,1,8,particularly,副詞,特に、とりわけ,more than usual or more than others,The new laptop sold particularly well among customers who travel for business often.,その新型ノートパソコンは、出張の多い顧客の間で特によく売れました。,especially と同じ意味で、強調したい語の直前に置きます。
E21245,1,8,search,動詞,探す、検索する,to look carefully in order to find something,The recruiter searched for candidates with strong experience in international logistics.,採用担当者は国際物流の経験が豊富な候補者を探しました。,search for ～（～を探す）の形で使い、名詞では job search が頻出です。
E21246,1,8,subject,名詞,件名、主題,"the topic of a message, book, or discussion",Please write the order number in the subject line of your email.,メールの件名欄に注文番号を書いてください。,subject line（件名欄）や be subject to（～の対象となる）の形で出ます。
E21247,1,8,train,動詞,訓練する、研修する,to teach someone the skills needed for a job,The company will train all new employees to use the updated ordering system.,会社は全新入社員に、更新された発注システムの使い方を研修します。,training（研修）という名詞形が案内文でよく使われます。
E21248,1,8,claim,動詞,主張する、請求する,"to say that something is true, or to ask for money you are owed",The customer claimed that the delivered printer had been damaged during transport.,その顧客は、配達されたプリンターが輸送中に破損していたと主張しました。,保険や返金の場面では名詞「請求」としても出ます。日本語の「クレーム（苦情）」とは意味が違う点に注意します。
E21249,1,8,generally,副詞,一般に、たいてい,usually or in most cases,"Our office generally closes at six, but staff may stay later during busy seasons.",当社は普通は六時に閉まりますが、繁忙期には社員が遅くまで残ることもあります。,usually と同じ意味で頻度を表し、一般に動詞の前に置かれます。
E21250,1,8,global,形容詞,世界的な、全体的な,relating to the whole world,The firm plans to expand its global network by opening offices in three countries.,その会社は三か国に事務所を開き、世界的な網を広げる計画です。,global market や global economy の形で長文に頻出します。
E21251,1,8,hotel,名詞,ホテル,a building where travelers pay to stay and sleep,The travel agent booked a hotel near the convention center for our team.,旅行代理店は私たちのチームのために会議場近くのホテルを予約しました。,出張やイベントの場面で reservation や check in と一緒に出ます。
E21252,1,8,leader,名詞,指導者、首位のもの,"a person who leads a group, or a company that is first in a market",The project leader asked each member to submit a progress report every Friday.,プロジェクト責任者は各メンバーに毎週金曜日の進捗報告を求めました。,market leader（業界首位の企業）の意味でも記事に登場します。
E21253,1,8,letter,名詞,手紙、文字,a written message sent to someone by mail,The manager sent a letter of apology to the client after the delivery error.,配送の手違いの後、部長は顧客にお詫びの手紙を送りました。,cover letter（添え状）や letter of recommendation の形で頻出します。
E21254,1,8,material,名詞,材料、資料,"something used to make things, or papers used for study",The supplier promised to deliver the building materials before the weekend.,その仕入先は週末までに建築資材を届けると約束しました。,raw materials（原材料）や reading materials（配布資料）の形で使われます。
E21255,1,8,opportunity,名詞,機会、好機,a chance to do something good,This job offers a good opportunity to work with clients across Asia.,この仕事はアジア各地の顧客と働くよい機会になります。,opportunity to do の形で求人広告に頻出し、chance よりも硬い語です。
